Title,Staff,Format,Status,Cur Volumes,Max Volumes,Demographic,Cost,Score,Volumes Read,Notes
100万の命の上に俺は立っている,晃徳奈央 | 山川直輝,Manga,Ongoing,0,15,Shounen,¥0,5.5,0,
86―エイティシックス―,安里アサト | しらび | 吉原基貴,Manga,Cancelled,3,3,Seinen,¥0,5.7,0,
BEASTARS,板垣巴留,Manga,Finished,10,20,Seinen,¥0,8.5,22,
BECK,ハロルド作石,Manga,Finished,0,35,Shounen,¥0,4.5,0,Includes Volume 0
BIRDMEN -バードメン-,田辺イエロウ,Manga,Finished,16,16,Shounen,¥6954,8.3,16,
BLACK BIRD,桜小路かのこ,Manga,Finished,18,18,Shoujo,¥7160,8.0,18,
BLACK TORCH,タカキツヨシ,Manga,Finished,0,5,Shounen,¥0,7.6,0,OOP
BLEACH,久保帯人,Manga,Finished,0,74,Shounen,¥0,6.3,0,
DEATH NOTE,小畑健 | 大場つぐみ,Manga,Finished,0,12,Shounen,¥0,-1,0,
Dr.STONE,稲垣理一郎 | ボウイチ,Manga,Finished,0,26,Shounen,¥0,-1,0,
HEART GEAR,タカキツヨシ,Manga,Ongoing,4,5,Shounen,¥2430,10.0,4,
HUNTER×HUNTER,冨樫義博,Manga,Ongoing,37,37,Shounen,¥16320,9.9,0,
MONSTER,浦沢直樹,Manga,Finished,0,18,Seinen,¥0,10.0,0,
NARUTO -ナルト-,岸本斉史,Manga,Finished,52,72,Shounen,¥26840,-1,72,
ONE PIECE,尾田栄一郎,Manga,Ongoing,0,105,Shounen,¥0,-1,0,
SPY×FAMILY,遠藤達哉,Manga,Ongoing,7,10,Shounen,¥3360,7.3,10,
Veil,フクダイクミ,Manga,Ongoing,5,5,Josei,¥8500,-1,3,
ZETMAN-ゼットマン,桂正和,Manga,Finished,0,20,Seinen,¥0,9.5,0,
アオのハコ,三浦糀,Manga,Ongoing,3,8,Shounen,¥1320,9.7,0,
あせとせっけん,山田金鉄,Manga,Finished,11,11,Seinen,¥10910,9.8,11,
アフターゴッド,江野スミ,Manga,Ongoing,0,1,,¥0,-1,0,
ヴァンパイア騎士 (ナイト),樋野まつり,Manga,Finished,19,19,Shoujo,¥7977,-1,0,
ヴァンパイア騎士〈ナイト〉 memories,樋野まつり,Manga,Ongoing,0,8,Shoujo,¥0,-1,0,
ウィッチクラフトワークス,水薙竜,Manga,Finished,17,17,Seinen,¥10252,-1,17,
ウルフガイ -狼の紋章-,田畑由秋 | 余湖裕輝,Manga,Finished,0,12,Seinen,¥0,-1,0,
エア・ギア,大暮維人,Manga,Finished,37,37,,¥0,-1,0,
オーバーロード,深山フギン | 丸山くがね | so-bin,Manga,Ongoing,0,17,Seinen,¥0,-1,0,
オッドタクシー,肋家竹一 | 此元和津也,Manga,Finished,0,5,Seinen,¥0,-1,0,
オットマン-OTTOMAN-,金沢真之介,Manga,Finished,3,5,Seinen,¥1800,-1,3,
ガチアクタ,裏那圭,Manga,Ongoing,6,6,Shounen,¥2880,-1,5,
ガン×クローバー,ディー・ピー | 山口ミコト,Manga,Finished,12,12,Shounen,¥7200,-1,12,
キリングバイツ,隅田かずあさ,Manga,Ongoing,0,21,Seinen,¥0,-1,0,
ギルティクラウン,満月シオン | 宮城陽亮,Manga,Finished,0,7,Shounen,¥0,-1,0,
グラップラー刃牙,板垣恵介,Manga,Finished,0,42,Shounen,¥0,-1,0,
ぐらんぶる,井上堅二 | 吉岡公威,Manga,Ongoing,0,19,Seinen,¥0,-1,0,
クレバテス-魔獣の王と赤子と屍の勇者-,岩原裕二,Manga,Ongoing,5,6,Seinen,¥3640,9.5,0,
ケンガンアシュラ,だろめおん | サンドロビッチ・ヤバ子,Manga,Finished,28,28,Seinen,¥15988,-1,28,Includes volume 0
シャドーハウス,ソウマトウ,Manga,Ongoing,11,12,Seinen,¥7130,-1,0,
ジョジョの奇妙な冒険 ジョジョリオン,荒木飛呂彦,Manga,Finished,0,27,Seinen,¥0,-1,0,
ジョジョの奇妙な冒険 スティール・ボール・ラン,荒木飛呂彦,Manga,Finished,24,24,Seinen,¥10560,-1,0,
ジョジョの奇妙な冒険 ストーンオーシャン,荒木飛呂彦,Manga,Finished,17,17,Shounen,¥7480,-1,0,
ジョジョの奇妙な冒険 ダイヤモンドは砕けない,荒木飛呂彦,Manga,Finished,18,18,,¥0,-1,0,
ジョジョの奇妙な冒険 ファントムブラッド,荒木飛呂彦,Manga,Finished,5,5,,¥0,-1,0,
ジョジョの奇妙な冒険 黄金の風,荒木飛呂彦,Manga,Finished,17,17,,¥0,-1,0,
ジョジョの奇妙な冒険 戦闘潮流,荒木飛呂彦,Manga,Finished,7,7,,¥0,-1,0,
ジョジョの奇妙な冒険スターダストクルセイダース,荒木飛呂彦,Manga,Finished,16,16,,¥0,-1,0,
スノウボールアース,辻次夕日郎,Manga,Ongoing,4,5,Seinen,¥2482,-1,1,
セキレイ,極楽院櫻子,Manga,Finished,19,19,Seinen,¥10489,-1,0,
そうだ、売国しよう〜天才王子の赤字国家再生術〜,ファルまろ | 鳥羽徹 | えむだ,Manga,Ongoing,7,8,,¥4200,-1,0,
その着せ替え人形は恋をする,福田晋一,Manga,Ongoing,5,10,Seinen,¥3320,-1,0,
ダーリン・イン・ザ・フランキス,矢吹健太朗,Manga,Finished,8,8,Shounen,¥5200,-1,0,
タコピーの原罪,タイザン5,Manga,Finished,2,2,Shounen,¥1230,-1,0,
ダンス イン ザ ヴァンパイアバンド エイジ オブ スカーレット オーダー,環望,Manga,Ongoing,0,11,,¥0,-1,0,
ダンスインザヴァンパイアバンド,環望,Manga,Finished,0,14,Seinen,¥0,-1,0,
ダンダダン,龍幸伸,Manga,Ongoing,7,10,,¥3360,-1,8,
つぐもも,浜田よしかづ,Manga,Ongoing,31,31,Seinen,¥18110,-1,30,Count includes Vol 18.5
ディー・グレイマン,星野桂,Manga,Ongoing,1,28,Shounen,¥480,-1,0,
ディメンションW,岩原裕二,Manga,Finished,0,17,Seinen,¥0,-1,0,Includes Vol 9.5 Handbook
とつくにの少女,ながべ,Manga,Finished,11,11,,¥0,-1,0,
となりの怪物くん,ろびこ,Manga,Finished,13,13,Shoujo,¥5577,-1,0,
ドラゴンボール,鳥山明,Manga,Finished,1,42,Shounen,¥440,-1,0,Vol - 40
ドラゴンボール超,鳥山明 | とよたろう,Manga,Ongoing,0,19,Shounen,¥0,-1,0,
ドロンドロロン,大須賀玄,Manga,Finished,3,5,Shounen,¥1320,-1,5,
ニューノーマル,相原瑛人,Manga,Ongoing,4,5,Seinen,¥2790,-1,4,
ハイキュー！！,古舘春一,Manga,Finished,0,45,Shounen,¥0,-1,0,
ハカイジュウ,本田真吾,Manga,Finished,0,21,Shounen,¥0,-1,0,
バキ,板垣恵介,Manga,Finished,10,31,Seinen,¥3833,-1,0,
バキ道,板垣恵介,Manga,Ongoing,0,15,Shounen,¥0,-1,0,
バッカーノ！,成田良悟 | エナミカツミ,Novel,Hiatus,0,34,Seinen,¥0,-1,0,
ブラッククローバー,田畠裕基,Manga,Ongoing,8,33,Shounen,¥0,-1,0,Volumes 3,
フリージング,임달영 | 김광현,Manga,Hiatus,33,33,Seinen,¥20040,-1,33,
フリージング　ファーストクロニクル,윤재호 | 임달영,Manga,Finished,0,1,Seinen,¥0,-1,0,
フリージングZERO,임달영 | 정수철,Manga,Finished,0,9,Seinen,¥0,-1,0,
ブレイクブレイド,吉永裕ノ介,Manga,Finished,0,20,Shounen,¥0,-1,0,
べるぜバブ,田村隆平,Manga,Finished,28,28,,¥0,-1,0,Current set yellowed
ペルソナ4,曽我部修司 | アトラス 株式会社,Manga,Finished,0,13,Seinen,¥0,-1,0,
ぼくらの,鬼頭莫宏,Manga,Finished,0,11,Seinen,¥0,-1,0,
ぼっち・ざ・ろっく！,はまじあき,Manga,Ongoing,5,5,Seinen,¥4279,-1,0,
マギ,大高忍,Manga,Finished,37,37,Shounen,¥15626,-1,0,
マギ シンドバッドの冒険,大高忍 | 大寺義史,Manga,Finished,0,19,Shounen,¥0,-1,0,OOP
メイドさんは食べるだけ,前屋進,Manga,Ongoing,4,4,Seinen,¥2590,-1,4,
もののがたり,オニグンソウ,Manga,Ongoing,12,15,Shounen,¥6540,-1,0,
やはり俺の青春ラブコメはまちがっている。@comic,渡航 | 伊緒直道 | ぽんかん⑧,Manga,Finished,0,22,,¥0,-1,0,
やんちゃギャルの安城さん,加藤雄一,Manga,Ongoing,11,12,Seinen,¥6755,-1,11,
よふかしのうた,コトヤマ,Manga,Ongoing,15,16,Shounen,¥7500,-1,15,Does not include character book
ラーゼフォン,大野木寛 | 山田章博,Novel,Finished,6,6,Seinen,¥590,-1,0,Includes additional novel seperate from series
ラディアン,Tony Valente,Manfra,Ongoing,0,18,Shounen,¥0,-1,0,
ルリドラゴン,眞藤雅興,Manga,Hiatus,1,1,Shounen,¥440,-1,1,
レイヴ,真島ヒロ,Manga,Finished,0,35,Shounen,¥0,-1,0,OOP
ロザリオとバンパイア,池田晃久,Manga,Finished,10,10,Shounen,¥3905,-1,10,
ロザリオとバンパイア SeasonⅡ,池田晃久,Manga,Finished,14,14,Shounen,¥6174,-1,14,OOP
ワールドトリガー,葦原大介,Manga,Ongoing,25,25,Shounen,¥11069,-1,25,
ワンパンマン,ONE | 村田雄介,Manga,Ongoing,0,27,Shounen,¥0,-1,0,
ヲタクに恋は難しい,ふじた,Manga,Finished,0,11,Josei,¥0,-1,0,
亜人ちゃんは語りたい,ペトス,Manga,Finished,11,11,Seinen,¥0,-1,11,
異種族レビュアーズ,masha | 天原,Manga,Ongoing,6,8,Shounen,¥4260,-1,0,
異世界おじさん,殆ど死んでいる,Manga,Ongoing,9,9,Seinen,¥5730,-1,0,
異世界帰りの勇者が現代最強!,白石新 | さめだ小判 | たかやKi,Manga,Ongoing,3,4,Seinen,¥1800,-1,3,
異世界不倫～魔王討伐から十年、妻とはレスの元勇者と、夫を亡くした女戦士～,大井昌和 | いのまる,Manga,Finished,2,3,Seinen,¥1260,-1,3,
異世界迷宮でハーレムを,蘇我捨恥 | 氷樹一世 | 四季童子,Manga,Ongoing,8,8,,¥4940,-1,8,
一ノ瀬家の大罪,タイザン5,Manga,Ongoing,0,1,Shounen,¥0,-1,1,
黄泉のツガイ,荒川弘,Manga,Ongoing,1,3,Shounen,¥500,-1,3,
家庭教師ヒットマンREBORN!,天野明,Manga,Finished,42,42,Shounen,¥16600,-1,0,
会長はメイド様！,藤原ヒロ,Manga,Finished,0,18,Shoujo,¥0,-1,0,
会長はメイド様！マリアージュ,藤原ヒロ,Manga,Finished,0,1,Shoujo,¥0,-1,0,
怪異と乙女と神隠し,ぬじま,Manga,Ongoing,4,5,Seinen,¥0,-1,0,
怪獣８号,松本直也,Manga,Ongoing,7,9,Shounen,¥3360,-1,0,
怪物事変,藍本松,Manga,Ongoing,18,19,Shounen,¥8700,-1,15,
骸骨騎士様、只今異世界へお出掛け中,澤野明 | 猿鬼 秤 | けーじ,Manga,Ongoing,0,11,Shounen,¥0,-1,0,
株式会社マジルミエ,岩田雪花 | 青木裕,Manga,Ongoing,0,7,Shounen,¥4350,9.6,7,
鬼人幻燈抄,里見有 | 中西モトオ,Manga,Ongoing,3,4,Seinen,¥2600,-1,2,
銀の匙,荒川弘,Manga,Finished,0,15,,¥0,-1,0,
空挺ドラゴンズ,桑原太矩,Manga,Ongoing,3,14,,¥0,-1,0,
君に届け,椎名軽穂,Manga,Finished,1,30,Shoujo,¥700,-1,0,
薫る花は凛と咲く,三香見サカ,Manga,Ongoing,0,7,Shounen,¥0,-1,0,
結界師,田辺イエロウ,Manga,Finished,0,35,Shounen,¥0,-1,0,
結婚指輪物語,めいびい,Manga,Ongoing,0,13,,¥0,-1,0,
血と灰の女王,ハジメ バコ,Manga,Ongoing,0,18,Seinen,¥0,-1,0,
月が導く異世界道中,あずみ圭 | 木野コトラ | マツモトミツアキ,Manga,Ongoing,11,11,Shounen,¥7480,-1,0,
交響詩篇エウレカセブン,近藤一馬 | 片岡人生,Manga,Finished,0,6,Shounen,¥0,-1,0,
鋼の錬金術師,荒川弘,Manga,Finished,5,27,Shounen,¥2760,-1,0,
黒子のバスケ,藤巻忠俊,Manga,Finished,0,30,Shounen,¥0,-1,0,
三大陸英雄記,桜木桜 | 柴乃櫂人 | 神谷ユウ,Manga,Finished,4,4,Seinen,¥2560,-1,4,
実は私は,増田英二,Manga,Finished,22,22,Shounen,¥9248,-1,0,
終末のハーレム ファンタジア,LINK | SAVAN,Manga,Ongoing,12,13,Seinen,¥8670,-1,8,
女子高生と聖職者さん,財政ろろ,Manga,Finished,1,3,Seinen,¥660,-1,3,
杖と剣のウィストリア,大森藤ノ | 青井聖,Manga,Ongoing,5,6,Shounen,¥2400,-1,6,
神無き世界のカミサマ活動,朱白あおい | 半月板損傷,Manga,Ongoing,3,4,Seinen,¥1970,-1,0,
人類を滅亡させてはいけません,高畑弓 | 蒲夕二,Manga,Finished,0,4,Seinen,¥0,-1,0,
刃牙道,板垣恵介,Manga,Finished,0,22,Shounen,¥0,-1,0,
世界最強の後衛　～迷宮国の新人探索者～,力蔵 | 風花風花 | 朱月十話,Manga,Ongoing,6,7,Shounen,¥3810,-1,6,
赤羽骨子のボディガード,丹月正光,Manga,Ongoing,1,3,Shounen,¥480,-1,1,
赤髪の白雪姫,あきづき空太,Manga,Ongoing,9,25,Shoujo,¥4929,-1,22,1,3-10
戦隊大失格,春場ねぎ,Manga,Ongoing,5,8,Shounen,¥2400,-1,0,
葬送のフリーレン,山田鐘人 | アベツカサ,Manga,Ongoing,6,10,Shounen,¥3634,-1,8,
鍛冶屋ではじめる異世界スローライフ,たままる | キンタ | 日森よしの,Manga,Ongoing,1,3,Shounen,¥670,-1,3,
超人Ｘ,石田スイ,Manga,Ongoing,5,6,Shounen,¥3690,-1,5,
天元突破グレンラガン,中島かずき | 森小太郎,Manga,Finished,0,10,Shounen,¥0,-1,0,
転生したらスライムだった件,伏瀬 | 川上泰樹 | みっつばー,Manga,Ongoing,11,22,Shounen,¥17045,-1,22,Vol 1,2,4,5,14,17,18.19,20,21,22
峠鬼,鶴淵けんじ,Manga,Ongoing,6,6,Seinen,¥4240,-1,5,
八月九日 僕は君に喰われる,tomomi,Manga,Ongoing,2,4,Seinen,¥1350,-1,2,
範馬刃牙,板垣恵介,Manga,Finished,0,37,Shounen,¥0,-1,0,
武装錬金,和月伸宏,Manga,Finished,0,10,Shounen,¥0,-1,0,OOP
文豪ストレイドッグス,朝霧カフカ | 春河35,Manga,Ongoing,0,23,Seinen,¥0,-1,0,
便利屋斎藤さん、異世界に行く,一智和智,Manga,Ongoing,0,8,Seinen,¥5440,-1,0,
僕のヒーローアカデミア,堀越耕平,Manga,Ongoing,0,37,Shounen,¥0,-1,0,
魔都精兵のスレイブ,竹村洋平 | タカヒロ,Manga,Ongoing,12,13,Shounen,¥5640,-1,13,
魔法科高校の劣等生 スティープルチェース編,佐島勤 | 蒼和伸 | 石田可奈,Manga,Finished,0,3,Shounen,¥0,-1,0,Vol 2 & 3 OOP
魔法科高校の劣等生 ダブルセブン編,きたうみつな | 佐島勤 | 石田可奈,Manga,Finished,3,3,Shounen,¥1742,-1,0,
魔法科高校の劣等生 横浜騒乱編,佐島勤 | 石田可奈 | 天羽銀,Manga,Finished,0,5,Shounen,¥0,-1,0,Vol 5 OOP
魔法科高校の劣等生 夏休み編,柚木N' | 佐島勤 | 石田可奈,Manga,Finished,3,3,Shounen,¥1710,-1,0,
魔法科高校の劣等生 会長選挙編,佐島勤 | 柚木N' | 石田可奈,Manga,Finished,1,1,Shounen,¥580,-1,0,
魔法科高校の劣等生 九校戦編,きたうみつな | 佐島勤 | 石田可奈,Manga,Finished,4,5,Shounen,¥2333,-1,0,Vol 4 OOP
魔法科高校の劣等生 古都内乱編,佐島勤 | 柚木N' | 石田可奈,Manga,Finished,0,5,Shounen,¥0,-1,0,
魔法科高校の劣等生 四葉継承編,佐島勤 | 石田可奈 | きたうみつな,Manga,Finished,1,3,Shounen,¥600,-1,0,
魔法科高校の劣等生 師族会議編 ,竹田羽角 | 佐島勤 | 石田可奈,Manga,Ongoing,0,5,Shounen,¥0,-1,0,
魔法科高校の劣等生 追憶編,佐島勤 | 依河和希 | 石田可奈,Manga,Finished,3,3,Shounen,¥1710,-1,0,
魔法科高校の劣等生 南海騒擾編,蒼和伸 | 佐島勤 | 石田可奈,Manga,Ongoing,0,1,Shounen,¥0,-1,0,
魔法科高校の劣等生 入学編,きたうみつな | 佐島勤 | 石田可奈,Manga,Finished,4,4,Shounen,¥2331,-1,0,
魔法科高校の劣等生 来訪者編,佐島勤 | マジコ！ | 石田可奈,Manga,Finished,7,7,Shounen,¥4019,-1,0,
魔法使いの嫁,ヤマザキコレ,Manga,Ongoing,4,19,Shounen,¥0,-1,0,
迷宮ブラックカンパニー,安村洋平,Manga,Ongoing,0,10,Seinen,¥0,-1,0,
夜桜さんちの大作戦,権平ひつじ,Manga,Ongoing,9,16,Shounen,¥3960,-1,0,
幽☆遊☆白書,冨樫義博,Manga,Finished,0,19,Shounen,¥0,-1,0,
遊☆戯☆王,高橋和希,Manga,Finished,0,38,Shounen,¥0,-1,0,
遊☆戯☆王GX,高橋和希 | 影山なおゆき,Manga,Finished,0,9,Shounen,¥0,-1,0,
遊☆戯☆王R,高橋和希 | 伊藤彰,Manga,Finished,0,5,Shounen,¥0,-1,0,
